Price,Adj Close,Close,High,Low,Open,Volume
2011-11-07,98.28302001953125,126.26000213623047,126.38999938964844,124.19999694824219,125.38999938964844,196617200
2011-11-08,99.54405975341797,127.87999725341797,128.02000427246094,125.70999908447266,126.91999816894531,224426300
2011-11-09,95.86993408203125,123.16000366210938,125.80000305175781,122.86000061035156,124.88999938964844,337982000
2011-11-10,96.77287292480469,124.31999969482422,124.94000244140625,123.0199966430664,124.79000091552734,231866500
2011-11-11,98.59435272216797,126.66000366210938,126.98999786376953,125.79000091552734,125.83000183105469,189924400
2011-11-14,97.66027069091797,125.45999908447266,127.44999694824219,124.91999816894531,126.19000244140625,159258300
2011-11-15,98.14285278320312,126.08000183105469,126.75,124.72000122070312,125.16999816894531,184709400
2011-11-16,96.58604431152344,124.08000183105469,126.33999633789062,123.9000015258789,124.80999755859375,235782500
2011-11-17,95.05258178710938,122.11000061035156,124.16000366210938,121.2300033569336,123.8499984741211,331219600
2011-11-18,94.95135498046875,121.9800033569336,122.75,121.47000122070312,122.5,215580400
2011-11-21,93.14546203613281,119.66000366210938,120.3499984741211,118.6500015258789,120.19999694824219,229611600
2011-11-22,92.77958679199219,119.19000244140625,120.0999984741211,118.5199966430664,119.4000015258789,216494900
2011-11-23,90.73235321044922,116.55999755859375,119.19000244140625,116.55999755859375,118.06999969482422,224329100
2011-11-25,90.56108856201172,116.33999633789062,117.69999694824219,116.19999694824219,116.37999725341797,99557000
2011-11-28,93.18435668945312,119.70999908447266,120.18000030517578,118.81999969482422,119.54000091552734,210686000
2011-11-29,93.44903564453125,120.05000305175781,121.0,119.61000061035156,120.05000305175781,199241500
2011-11-30,97.29441833496094,124.98999786376953,125.22000122070312,120.0,123.48999786376953,324439500
2011-12-01,97.2788314819336,124.97000122070312,125.63999938964844,124.43000030517578,124.8499984741211,176954800
2011-12-02,97.19319152832031,124.86000061035156,126.5,124.77999877929688,126.12000274658203,221109700
2011-12-05,98.2518539428711,126.22000122070312,127.18000030517578,125.44000244140625,126.83999633789062,225263900
2011-12-06,98.28302001953125,126.26000213623047,127.11000061035156,125.76000213623047,126.20999908447266,178842100
2011-12-07,98.64886474609375,126.7300033569336,127.26000213623047,124.97000122070312,125.83999633789062,237802500
2011-12-08,96.48486328125,123.94999694824219,126.18000030517578,123.6500015258789,125.9000015258789,240862800
2011-12-09,98.11955261230469,126.05000305175781,126.37000274658203,124.4000015258789,124.51000213623047,209111400
2011-12-12,96.68726348876953,124.20999908447266,124.97000122070312,123.16000366210938,124.94999694824219,215826100
2011-12-13,95.78429412841797,123.05000305175781,125.56999969482422,122.44999694824219,124.86000061035156,245159800
2011-12-14,94.76451873779297,121.73999786376953,123.02999877929688,121.47000122070312,122.55999755859375,238618800
2011-12-15,95.10704803466797,122.18000030517578,123.19999694824219,121.98999786376953,123.02999877929688,199109200
2011-12-16,95.24806213378906,121.58999633789062,122.94999694824219,121.30000305175781,122.2300033569336,220481400
2011-12-19,94.22969818115234,120.29000091552734,122.31999969482422,120.02999877929688,122.05999755859375,183903000
2011-12-20,97.08110809326172,123.93000030517578,124.13999938964844,120.37000274658203,122.18000030517578,225418100
2011-12-21,97.26911926269531,124.16999816894531,124.36000061035156,122.75,123.93000030517578,194230900
2011-12-22,98.13081359863281,125.2699966430664,125.4000015258789,124.2300033569336,124.62999725341797,119465400
2011-12-23,99.00817108154297,126.38999938964844,126.43000030517578,125.41000366210938,125.66999816894531,92187200
2011-12-27,99.08648681640625,126.48999786376953,126.81999969482422,126.05999755859375,126.16999816894531,86075700
2011-12-28,97.7861099243164,124.83000183105469,126.52999877929688,124.7300033569336,126.51000213623047,119107100
2011-12-29,98.796630859375,126.12000274658203,126.25,124.86000061035156,125.23999786376953,123507200
2011-12-30,98.31098175048828,125.5,126.33000183105469,125.5,126.0199966430664,95599000
2012-01-03,99.87767028808594,127.5,128.3800048828125,127.43000030517578,127.76000213623047,193697900
2012-01-04,100.03436279296875,127.69999694824219,127.80999755859375,126.70999908447266,127.19999694824219,127186500
2012-01-05,100.30071258544922,128.0399932861328,128.22999572753906,126.43000030517578,127.01000213623047,173895000
2012-01-06,100.04218292236328,127.70999908447266,128.22000122070312,127.29000091552734,128.1999969482422,148050000
2012-01-09,100.28502655029297,128.02000427246094,128.17999267578125,127.41000366210938,128.0,99530200
2012-01-10,101.15454864501953,129.1300048828125,129.64999389648438,128.9499969482422,129.38999938964844,115282000
2012-01-11,101.20938110351562,129.1999969482422,129.3699951171875,128.52000427246094,128.72999572753906,111540700
2012-01-12,101.45222473144531,129.50999450683594,129.6999969482422,128.5399932861328,129.57000732421875,118983700
2012-01-13,100.92737579345703,128.83999633789062,129.0500030517578,127.72000122070312,128.63999938964844,179836200
2012-01-17,101.3190689086914,129.33999633789062,130.32000732421875,128.89999389648438,130.0800018310547,132209200
2012-01-18,102.43928527832031,130.77000427246094,130.83999633789062,129.0800018310547,129.30999755859375,163395200
2012-01-19,102.97981262207031,131.4600067138672,131.57000732421875,130.8000030517578,131.22000122070312,126328900
2012-01-20,103.36360931396484,131.9499969482422,131.9499969482422,130.9199981689453,131.24000549316406,138230200
2012-01-23,103.0972900390625,131.61000061035156,132.25,130.97999572753906,131.50999450683594,129295800
2012-01-24,102.97981262207031,131.4600067138672,131.5,130.60000610351562,130.8000030517578,103083300
2012-01-25,103.8414306640625,132.55999755859375,132.8699951171875,130.75,131.25999450683594,198613200
2012-01-26,103.30878448486328,131.8800048828125,133.39999389648438,131.36000061035156,133.14999389648438,184880500
2012-01-27,103.26181030273438,131.82000732421875,132.0500030517578,131.14999389648438,131.24000549316406,135259100
2012-01-30,102.90926361083984,131.3699951171875,131.44000244140625,130.05999755859375,130.50999450683594,147311800
2012-01-31,102.87010192871094,131.32000732421875,132.17999267578125,130.67999267578125,132.02000427246094,157212000
2012-02-01,103.77098083496094,132.47000122070312,133.13999938964844,132.1300048828125,132.2899932861328,166234500
2012-02-02,103.93545532226562,132.67999267578125,133.02000427246094,132.2100067138672,132.72999572753906,113090400
2012-02-03,105.3924789428711,134.5399932861328,134.6199951171875,133.77000427246094,134.0,160598500
2012-02-06,105.32198333740234,134.4499969482422,134.50999450683594,133.8300018310547,133.97999572753906,107694500
2012-02-07,105.58833312988281,134.7899932861328,135.02000427246094,133.63999938964844,134.1699981689453,135528100
2012-02-08,105.90164184570312,135.19000244140625,135.22000122070312,134.30999755859375,134.86000061035156,139361400
2012-02-09,106.03484344482422,135.36000061035156,135.58999633789062,134.55999755859375,135.41000366210938,148602900
2012-02-10,105.25151062011719,134.36000061035156,134.47000122070312,133.83999633789062,134.16000366210938,167907500
2012-02-13,106.03484344482422,135.36000061035156,135.52000427246094,134.74000549316406,135.32000732421875,115841900
2012-02-14,105.90164184570312,135.19000244140625,135.27000427246094,134.25,135.0,165329500
2012-02-15,105.4081802368164,134.55999755859375,135.8300018310547,134.2899932861328,135.6300048828125,195195100
2012-02-16,106.57535552978516,136.0500030517578,136.1699981689453,134.3300018310547,134.57000732421875,186567800
2012-02-17,106.85735321044922,136.41000366210938,136.6300048828125,135.9600067138672,136.52000427246094,129869400
2012-02-21,106.90437316894531,136.47000122070312,137.0500030517578,136.0500030517578,136.72999572753906,134042300
2012-02-22,106.55964660644531,136.02999877929688,136.5500030517578,135.7899932861328,136.25999450683594,124455300
2012-02-23,107.0296859741211,136.6300048828125,136.72999572753906,135.5,135.9600067138672,137704300
2012-02-24,107.26468658447266,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,105539100
2012-02-27,107.44489288330078,137.16000366210938,137.52999877929688,135.8000030517578,136.02000427246094,145728900
2012-02-28,107.75821685791016,137.55999755859375,137.72000122070312,136.92999267578125,137.1999969482422,129355900
2012-02-29,107.33526611328125,137.02000427246094,138.19000244140625,136.5399932861328,137.75999450683594,185934700
2012-03-01,107.8913803100586,137.72999572753906,137.99000549316406,136.92999267578125,137.30999755859375,145023500
2012-03-02,107.5624008178711,137.30999755859375,137.82000732421875,137.0,137.63999938964844,120638300
2012-03-05,107.12372589111328,136.75,137.1999969482422,136.27999877929688,137.10000610351562,140765000
2012-03-06,105.55702209472656,134.75,135.42999267578125,134.36000061035156,135.35000610351562,202129900
2012-03-07,106.29338836669922,135.69000244140625,135.91000366210938,134.92999267578125,135.05999755859375,143692200
2012-03-08,107.35086059570312,137.0399932861328,137.32000732421875,136.24000549316406,136.52000427246094,116968900
2012-03-09,107.76605224609375,137.57000732421875,137.92999267578125,137.1300048828125,137.3000030517578,122836800
2012-03-12,107.77389526367188,137.5800018310547,137.75999450683594,137.08999633789062,137.5500030517578,104003500
2012-03-13,109.71659088134766,140.05999755859375,140.1300048828125,138.08999633789062,138.32000732421875,184090500
2012-03-14,109.59912109375,139.91000366210938,140.4499969482422,139.47999572753906,140.10000610351562,145163600
2012-03-15,110.233642578125,140.72000122070312,140.77999877929688,139.75999450683594,140.1199951171875,165118500
2012-03-16,110.38630676269531,140.3000030517578,140.47999572753906,140.0,140.36000061035156,152893500
2012-03-19,110.81904602050781,140.85000610351562,141.27999877929688,140.11000061035156,140.2100067138672,125291100
2012-03-20,110.4964370727539,140.44000244140625,140.61000061035156,139.63999938964844,140.0500030517578,121729700
2012-03-21,110.31546783447266,140.2100067138672,140.64999389648438,139.9199981689453,140.52000427246094,122388400
2012-03-22,109.52082061767578,139.1999969482422,139.5500030517578,138.74000549316406,139.17999267578125,135216700
2012-03-23,109.8748550415039,139.64999389648438,139.80999755859375,138.5500030517578,139.32000732421875,120521000
2012-03-26,111.41696166992188,141.61000061035156,141.61000061035156,140.60000610351562,140.64999389648438,120164000
2012-03-27,111.07075500488281,141.1699981689453,141.8300018310547,141.0800018310547,141.74000549316406,119868500
2012-03-28,110.52000427246094,140.47000122070312,141.32000732421875,139.63999938964844,141.10000610351562,148562100
2012-03-29,110.33118438720703,140.22999572753906,140.49000549316406,139.08999633789062,139.63999938964844,164963700
2012-03-30,110.78750610351562,140.80999755859375,141.0500030517578,140.0500030517578,140.9199981689453,135486800
2012-04-02,111.59793090820312,141.83999633789062,142.2100067138672,140.36000061035156,140.63999938964844,151741100
2012-04-03,111.14158630371094,141.25999450683594,141.8800048828125,140.42999267578125,141.63999938964844,155806700
2012-04-04,110.04013061523438,139.86000061035156,140.33999633789062,139.33999633789062,140.22000122070312,146896000
2012-04-05,109.98503875732422,139.7899932861328,140.1999969482422,139.25999450683594,139.3800048828125,137439400
2012-04-09,108.74974822998047,138.22000122070312,139.83999633789062,137.83999633789062,138.02999877929688,127555900
2012-04-10,106.92440032958984,135.89999389648438,138.33999633789062,135.75999450683594,137.9499969482422,235360300
2012-04-11,107.78987121582031,137.0,137.5399932861328,136.75,137.2899932861328,154133000
2012-04-12,109.19820404052734,138.7899932861328,138.89999389648438,137.02999877929688,137.1300048828125,154321500
2012-04-13,107.9000244140625,137.13999938964844,138.82000732421875,137.00999450683594,138.47000122070312,169246700
2012-04-16,107.82921600341797,137.0500030517578,138.0399932861328,136.5800018310547,137.83999633789062,147825300
2012-04-17,109.42638397216797,139.0800018310547,139.36000061035156,137.6999969482422,137.83999633789062,147877600
2012-04-18,109.05660247802734,138.61000061035156,139.0800018310547,138.3800048828125,138.4600067138672,123884200
2012-04-19,108.35633850097656,137.72000122070312,139.14999389648438,137.07000732421875,138.6300048828125,198666700
2012-04-20,108.53730773925781,137.9499969482422,138.8300018310547,137.8699951171875,138.3300018310547,143199600
2012-04-23,107.62466430664062,136.7899932861328,136.91000366210938,135.94000244140625,136.5399932861328,171844900
2012-04-24,108.03378295898438,137.30999755859375,137.66000366210938,136.8000030517578,136.91000366210938,137484200
2012-04-25,109.51290893554688,139.19000244140625,139.25,138.52999877929688,138.64999389648438,150252200
2012-04-26,110.27609252929688,140.16000366210938,140.32000732421875,138.80999755859375,138.88999938964844,136291600
2012-04-27,110.45708465576172,140.38999938964844,140.7899932861328,139.8000030517578,140.5800018310547,130725000
2012-04-30,110.04795837402344,139.8699951171875,140.2100067138672,139.49000549316406,140.11000061035156,115092200
2012-05-01,110.73246765136719,140.74000549316406,141.66000366210938,139.6300048828125,139.7899932861328,138832200
2012-05-02,110.4019775390625,140.32000732421875,140.4600067138672,139.4600067138672,139.9199981689453,121081000
2012-05-03,109.56016540527344,139.25,140.4499969482422,138.99000549316406,140.33999633789062,143759700
2012-05-04,107.78987121582031,137.0,139.3000030517578,136.9199981689453,138.52000427246094,193927300
2012-05-07,107.8685531616211,137.10000610351562,137.55999755859375,136.4600067138672,136.50999450683594,127765900
